myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
132,Selvam S K,VEERAPANDI,SALEM,Amma Makkal Munnettra Kazagam,59,10th Pass,4,"143, 341; 143, 148; 143, 120B, 124A, 153, 500, 504, 506(ii); 143, 341, 188, 171F, 84(2), 177",2043064,4384265,0,6427329,7600000,0,0,7600000,14027329,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=132
133,Mohan P,VEERAPANDI,SALEM,C,65,12th Pass,0,,112470,0,478223,590693,1225000,0,2000000,3225000,3815693,50000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=133
134,Rajeshkumar S,VEERAPANDI,SALEM,Naam Tamilar Katchi,27,10th Pass,0,,107000,0,0,107000,0,0,0,0,107000,856882,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=134
135,Pothumani R,VEDASANDUR,DINDIGUL,Naam Tamilar Katchi,53,Graduate,0,,331000,5600,0,336600,800000,0,0,800000,1136600,345000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=135
136,O.S.Manian,VEDHARANYAM,NAGAPATTINAM,AIADMK,66,Others,0,,11387929,0,0,11387929,4700000,0,0,4700000,16087929,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=136
137,Chakrapani M,VANUR (SC),VILLUPPURAM,AIADMK,67,Graduate,0,,4389546,1256504,0,5646050,5500000,5000000,0,10500000,16146050,3904024,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=137
138,P.Abdul Wahid,VANIYAMBADI,TIRUPATHUR,IND,55,5th Pass,0,,10208,0,0,10208,0,0,0,0,10208,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=138
139,G.Sendhil Kumar,VANIYAMBADI,TIRUPATHUR,AIADMK,36,Graduate Professional,1,,5456127,2118379,405254,7979760,12750000,3300000,0,16050000,24029760,6609093,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=139
140,T.M.Tamilselvam,UTHANGARAI (SC),KRISHNAGIRI,AIADMK,47,10th Pass,0,,2496039,580845,0,3076884,1500000,0,0,1500000,4576884,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=140
141,Iyndhukovilan G,USILAMPATTI,MADURAI,Naam Tamilar Katchi,54,Post Graduate,0,,30000,95000,0,125000,0,0,0,0,125000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=141
142,"Arokiyanathan, B.",UDHAGAMANDALAM,THE NILGIRIS,IND,57,5th Pass,0,,252000,200000,0,452000,0,0,0,0,452000,620000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=142
144,Selvaraj. K.,TIRUPPUR SOUTH,TIRUPPUR,DMK,64,5th Pass,4,"143, 341; 341, 147, 188, 285; 143, 188, 341, 269, 270",2830547,7060900,5366061,15257508,1900000,7000000,1200000,10100000,25357508,5120297,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=144
145,Senthilkumar.R,TIRUPPUR NORTH,TIRUPPUR,IND,45,12th Pass,0,,52500,40000,0,92500,0,0,0,0,92500,30000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=145
146,T.K. Raja,TIRUPATTUR,TIRUPATHUR,Pattali Makkal Katchi,55,10th Pass,0,,73313,370000,0,443313,100000,0,0,100000,543313,138000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=146
147,"Vellamandi Natarajan,N.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,AIADMK,71,10th Pass,0,,5833544,6304689,0,12138233,7400000,1500000,0,8900000,21038233,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=147
148,Saraswathi Pon,TIRUCHENGODU,NAMAKKAL,AIADMK,60,Graduate,1,"474,468,419,420",11558288,8034311,10932156,30524755,22360000,29965000,41250000,93575000,124099755,8131069,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=148
149,Eswaran E R,TIRUCHENGODU,NAMAKKAL,DMK,60,Graduate Professional,5,"147, 148, 341, 307; 147, 148, 294B, 323, 324, 506; 143, 341, 269; 147, 188, 285, 341",129853148,14646336,0,144499484,98810100,166167681,0,264977781,409477265,170834980,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=149
151,M. Badran,THONDAMUTHUR,COIMBATORE,Ganasangam Party of India,57,10th Pass,0,,65500,0,0,65500,700000,0,0,700000,765500,8000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=151
152,S.P. Velumani,THONDAMUTHUR,COIMBATORE,AIADMK,51,Post Graduate,0,,5765771,7241655,9688446,22695872,30309280,2926000,0,33235280,55931152,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=152
154,Thirunavukkarasu V,THIYAGARAYANAGAR,CHENNAI,Makkalatchi Katchi,43,10th Pass,0,,929685,316228,0,1245913,0,0,0,0,1245913,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=154
156,Pannerselvam A.N.R.,THIRUVAUR,THIRUVARUR,AIADMK,61,Graduate,0,,8864689,14382000,0,23246689,17677000,9985000,0,27662000,50908689,1930157,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=156
158,Durai.Chandrasekaran,THIRUVAIYARU,THANJAVUR,DMK,61,Graduate Professional,10,"343, 341, 353, 269; 143, 188; 143, 188; 341, 143, 188; 341, 143; 151; 341, 143, 188; 341, 143, 188; 294B, 353, 506(1), 355, 511",4427890,14992479,0,19420369,3917250,10086200,0,14003450,33423819,1302990,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=158
159,"Venkatesan, S.",THIRUVAIYARU,THANJAVUR,BJP,58,10th Pass,6,"406, 465, 467, 420; 147, 148, 149, 294b, 333, 332, 307, 506(ii)",11080000,2978000,28000,14086000,59000000,6000000,5000000,70000000,84086000,34500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=159
160,Suresh Kumar C,THIRUTHURAIPOONDI (SC),THIRUVARUR,AIADMK,54,Graduate Professional,1,"147, 148, 332, 323, 307, 506(I)",1907174,2547279,3176000,7630453,7496000,9500000,9798160,26794160,34424613,822228,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=160
161,Mohana Sundari.S,THIRUPORUR,CHENGALPATTU,Naam Tamilar Katchi,36,Graduate,0,,3290000,14000,0,3304000,2934532,0,0,2934532,6238532,2525000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=161
162,Udhayakumar R B,THIRUMANGALAM,MADURAI,AIADMK,47,Post Graduate,0,,737552,1425450,3157623,5320625,1050000,1100000,10800000,12950000,18270625,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=162
163,"Arivudainambi, V.",THANJAVUR,THANJAVUR,AIADMK,51,8th Pass,0,,5924040,3782984,2215531,11922555,9078800,15625000,0,24703800,36626355,648000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=163
164,Selva Mohandas Pandian.S,TENKASI,TENKASI,AIADMK,51,Others,1,"147, 323, 506(ii)",3369732,5742034,192717,9304483,34431073,4399974,0,38831047,48135530,18751657,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=164
165,Kandasamy V.P.,SULUR,COIMBATORE,AIADMK,62,Graduate,0,,4660641,2482967,250000,7393608,27500000,9000000,0,36500000,43893608,1744770,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=165
166,"Manraj, E.M.",SRIVILLIPUTHUR (SC),VIRUDHUNAGAR,AIADMK,43,Graduate,0,,1381000,3219122,320000,4920122,1004457,5100000,0,6104457,11024579,1500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=166
167,S.P.Shunmuganathan,SRIVAIKUNTAM,THOOTHUKUDI,AIADMK,66,8th Pass,0,,1764788,4589847,0,6354635,1283000,5900000,0,7183000,13537635,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=167
168,Kupa Krishnan,SRIRANGAM,TIRUCHIRAPPALLI,AIADMK,70,Graduate,0,,4635620,6923050,0,11558670,33100000,20000000,0,53100000,64658670,16000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=168
169,M.Ravi,SIVAGANGA,SIVAGANGA,IND,41,5th Pass,0,,151100,394500,0,545600,66000,0,0,66000,611600,760000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=169
170,K.P.Kandan,SHOLINGANALLUR,CHENGALPATTU,AIADMK,57,8th Pass,0,,18747294,15195639,41347025,75289958,251500000,390500000,156700000,798700000,873989958,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=170
171,Manickam K,SHOLAVANDAN (SC),MADURAI,AIADMK,55,Others,0,,44819994,8762632,796123,54378749,119026440,10000000,5500000,134526440,188905189,51792122,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=171
172,Ramasamy K.V,SENTHAMANGALAM(ST),NAMAKKAL,IND,62,Graduate,0,,2350000,0,0,2350000,9000000,0,0,9000000,11350000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=172
173,"Ravichandhran, R.K",SATTUR,VIRUDHUNAGAR,AIADMK,60,Graduate,1,"286, 304(2)",4482678,11940000,0,16422678,12333000,5400000,0,17733000,34155678,2377047,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=173
174,"Rajavarman, M.S.R",SATTUR,VIRUDHUNAGAR,Amma Makkal Munnettra Kazagam,48,8th Pass,0,,6540328,11116911,280423,17937662,54125000,14975000,0,69100000,87037662,22457633,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=174
175,Sundararajan,SANKARI,SALEM,AIADMK,49,Graduate,0,,9278335,7923476,456000,17657811,10950000,1700000,0,12650000,30307811,200000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=175
176,Mannan M P,SANKARAPURAM,KALLAKURICHI,IND,60,Post Graduate,0,,610064,0,0,610064,2500000,0,0,2500000,3110064,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=176
177,R Arul,SALEM WEST,SALEM,Pattali Makkal Katchi,49,Graduate,7,"147, 294b, 452, 506(ii); 171H, 188; 143, 269; 143,269; 143, 341, 269; 147, 341, 188",15576249,11489914,1138806,28204969,22500000,3600000,0,26100000,54304969,11867948,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=177
178,M Gopi,SALEM WEST,SALEM,IND,40,Graduate,0,,113000,208000,0,321000,0,0,0,0,321000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=178
179,E.Balasubramaniyan,SALEM SOUTH,SALEM,AIADMK,60,Graduate,0,,3737044,5681410,1191112,10609566,25000000,0,0,25000000,35609566,3975579,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=179
180,M.Sundar,SALEM SOUTH,SALEM,Ambedkarite Party of India,35,8th Pass,0,,137138,316767,0,453905,0,0,0,0,453905,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=180
181,Se.Venkatajalam,SALEM SOUTH,SALEM,Amma Makkal Munnettra Kazagam,65,10th Pass,2,"143, 120B, 124A, 153HC, 153PC, 500, 504, 506(2); 143, 341, 188, 171F",411631,2089100,0,2500731,117400000,0,0,117400000,119900731,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=181
183,C Natarajan,SALEM NORTH,SALEM,Amma Makkal Munnettra Kazagam,58,Graduate Professional,1,,1699184,3178000,0,4877184,14400000,12800000,0,27200000,32077184,86343393,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=183
184,R. Rajendran,SALEM NORTH,SALEM,DMK,61,Graduate Professional,16,"269, 143, 341; 269, 149, 341; 269, 143; 269, 143; 143, 341, 188; 143, 341, 188; 143, 341, 188; 143, 341, 188; 143, 341, 188; 147, 148, 341, 324, 307, 506(ii); 143, 341, 188",5387322,2523712,152827,8063861,15900000,2100000,0,18000000,26063861,840000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=184
185,Jayakumar.D,ROYAPURAM,CHENNAI,AIADMK,60,Graduate Professional,0,,3914557,9393362,0,13307919,2275000,2320000,0,4595000,17902919,100000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=185
186,Seerangan P,RASIPURAM(SC),NAMAKKAL,IND,59,Illiterate,0,,41000,6000,0,47000,0,0,500000,500000,547000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=186
187,Palanivel S,RASIPURAM(SC),NAMAKKAL,IND,63,Literate,0,,74000,5000,4000,83000,500000,0,0,500000,583000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=187
188,S.M.Sugumar,RANIPET,RANIPET,AIADMK,60,10th Pass,0,,96841611,3235994,10000,100087605,184574690,12302500,25560000,222437190,322524795,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=188
189,R.Gandhi,RANIPET,RANIPET,DMK,75,10th Pass,3,"143, 341, 188; 143, 341, 188; 403, 406, 409, 420,",153343266,102426545,4513216,260283027,208930884,10199239,0,219130123,479413150,144635282,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=189
190,V.Shylaja,RANIPET,RANIPET,Naam Tamilar Katchi,30,Graduate Professional,0,,284539,2695112,0,2979651,0,2000000,0,2000000,4979651,123392,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=190
191,R.Jesu Dhasan,RADHAPURAM,TIRUNELVELI,Naam Tamilar Katchi,40,12th Pass,1,306,83862,654808,0,738670,816581,75000,500000,1391581,2130251,699500,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=191
192,I.S.Inbadurai,RADHAPURAM,TIRUNELVELI,AIADMK,55,Graduate Professional,0,,6350978,7783349,2274955,16409282,23475000,0,0,23475000,39884282,15469027,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=192
193,S.Pavunraj,POOMPUHAR,NAGAPATTINAM,AIADMK,64,10th Pass,0,,5212594,4548060,17487767,27248421,4200000,10968000,16758200,31926200,59174621,14203145,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=193
194,P Kaliyammal,POOMPUHAR,NAGAPATTINAM,Naam Tamilar Katchi,35,Graduate,0,,1086500,70000,160000,1316500,0,0,0,0,1316500,408000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=194
196,Lavanya. L,POLUR,TIRUVANNAMALAI,Naam Tamilar Katchi,31,Graduate Professional,0,,290740,863931,0,1154671,0,0,0,0,1154671,875900,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=196
198,Vimala,PERIYAKULAM (SC),THENI,Naam Tamilar Katchi,38,Graduate Professional,0,,392800,53000,0,445800,0,0,0,0,445800,80000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=198
199,"Thamizhselvan, R.",PERAMBALUR (SC),PERAMBALUR,AIADMK,47,Graduate,0,,928310,2200600,519650,4090560,1250000,6540000,6876000,14666000,18756560,5476904,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=199
200,"Maheshwari, M.",PERAMBALUR (SC),PERAMBALUR,Naam Tamilar Katchi,39,Graduate,0,,391065,380651,0,771716,0,250000,0,250000,1021716,353000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=200
201,"Prabhaharan, M.",PERAMBALUR (SC),PERAMBALUR,DMK,46,Post Graduate,6,"147, 294B, 323, 506(1); 143, 188; 341, 143, 188; 341, 143, 188; 341, 143, 188; 420",5863741,3033005,0,8896746,24785500,0,0,24785500,33682246,11251159,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=201
202,Mani. G.K,PENNAGARAM,DHARMAPURI,Pattali Makkal Katchi,69,12th Pass,8,"147, 188; 143, 188; 147, 143, 188; 147, 148, 341, 353, 32, 325, 294B, 188, 506(ii); 143, 188, 258, 149; 147, 148, 341, 323, 324, 427, 452, 506, 149; 147, 148, 341, 323, 324, 427, 452, 506(ii), 149; 147, 448, 341, 353, 355, 294B, 506(ii), 149",1408252,0,0,1408252,5915000,0,0,5915000,7323252,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=202
203,"Selvam, S.D.S.",PATTUKKOTTAI,THANJAVUR,Amma Makkal Munnettra Kazagam,49,Graduate Professional,0,,213000,1382000,672000,2267000,10323000,10849000,6000000,27172000,29439000,25500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=203
204,Palaniyappan.R,PAPPIREDDIPATTI,DHARMAPURI,IND,43,8th Pass,0,,228043,458320,0,686363,0,0,0,0,686363,400000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=204
205,Govindasamy.A,PAPPIREDDIPATTI,DHARMAPURI,AIADMK,49,12th Pass,0,,4218231,4036970,164000,8419201,18900000,80000,0,18980000,27399201,2284821,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=205
206,"Rengasamy, M.",PAPANASAM,THANJAVUR,Amma Makkal Munnettra Kazagam,64,Graduate,2,"143, 188, 269, 270; 153, 143, 188, 505(1)b",1095911,977535,0,2073446,6358333,0,0,6358333,8431779,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=206
208,Rajendran,PALLAVARAM,CHENGALPATTU,AIADMK,60,Graduate Professional,0,,8461043,5710584,5436905,19608532,38443564,74950951,35277924,148672439,168280971,7886925,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=208
209,Karunanithi,PALLAVARAM,CHENGALPATTU,DMK,62,10th Pass,12,"143, 269; 143, 188, 269; 147, 148, 436; 143, 188, 269; 143, 188, 269; 143, 188; 143, 269; 143, 188, 269; 143, 188; 143, 269; 143, 188; 143, 188",3706750,2560945,740620,7008315,3000000,0,0,3000000,10008315,2019280,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=209
210,Senthil Kumar,PALLAVARAM,CHENGALPATTU,Makkal Needhi Maiam,43,Post Graduate,1,,945439,1830760,0,2776199,11500000,18900000,0,30400000,33176199,6230000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=210
211,Gerald .G,PALAYAMKOTTAI,TIRUNELVELI,AIADMK,42,Graduate Professional,5,"188, 269; 188, 269; 188, 269; 147, 341, 294B, 506(1); 143, 147, 188",3694978,3409140,210000,7314118,20000000,600000,0,20600000,27914118,608187,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=211
212,Ravi Manoharan K,PALANI,DINDIGUL,AIADMK,52,Others,0,,19354594,34566350,5423671,59344615,173750000,275000000,0,448750000,508094615,81075728,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=212
213,Senthil Kumar I.P,PALANI,DINDIGUL,DMK,42,Post Graduate,14,"143, 269; 143, 269; 143, 269, 341; 143, 269; 143, 283, 341; 143, 283, 341; 143, 188; 145, 188, 341; 143, 188, 341; 143, 188; 143, 188; 147, 148, 323, 506(2); 147, 341, 188; 109",10254131,16435654,11094362,37784147,29529390,7391317,5910345,42831052,80615199,7607768,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=213
214,Anbalagan.K.P.,PALACODE,DHARMAPURI,AIADMK,62,12th Pass,0,,6401739,13192482,118893115,138642643,18000000,3500000,26500000,48000000,186642643,155158783,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=214
216,"Mano Thangaraj, T.",PADMANABHAPURAM,KANNIYAKUMARI,DMK,53,Post Graduate,29,"147, 143, 188; 143, 188; 143, 188; 143, 188; 500; 143, 188; 143, 188; 143, 188; 147, 294B,
323, 341, 506(ii); 147, 294B, 323, 353, 506(i); 143, 188; 491, 500; 294B, 323; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188, 341; 143, 505(ii); 143, 341; 143, 269; 143, 2691; 147, 145B, 146",1396191,0,943677,2339868,0,0,0,0,2339868,809103,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=216
217,Mohan P,OTTAPIDARAM (SC),THOOTHUKUDI,AIADMK,45,Graduate,0,,1686401,2543644,0,4230045,21927250,22724600,70950,44722800,48952845,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=217
218,Maharajan A,OTTAPIDARAM (SC),THOOTHUKUDI,Bahujan Dravida Party,31,Others,0,,120000,453000,0,573000,0,0,0,0,573000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=218
219,Murugan P,OTTAPIDARAM (SC),THOOTHUKUDI,Naam Indiar Party,41,8th Pass,0,,290000,690000,0,980000,0,0,0,0,980000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=219
220,K.K.Madheswaran,OMALUR,SALEM,Amma Makkal Munnettra Kazagam,62,Post Graduate,2,,1099005,3221010,0,4320015,5000000,3500000,0,8500000,12820015,2438865,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=220
222,Sakkarapani R,ODDANCHATRAM,DINDIGUL,DMK,59,Graduate,6,"145, 188, 341; 143, 341, 283; 143, 269; 143, 341, 269; 143, 188; 341, 143, 269",8672873,17454036,497417,26624326,14038537,54202824,0,68241361,94865687,71543943,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=222
223,G.Vasanthadevi,NILAKKOTTAI (SC),DINDIGUL,Naam Tamilar Katchi,34,Graduate Professional,0,,1718300,2312000,45000,4075300,100000,0,0,100000,4175300,1554455,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=223
225,M.A.Andi Ambalam,NATHAM,DINDIGUL,DMK,64,12th Pass,4,"143, 269; 143, 188; 143, 188; 143, 145, 341, 188, 285",2884632,826722,740969,4452323,5091000,920000,0,6011000,10463323,1828525,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=225
226,Jeyapaul R,NATHAM,DINDIGUL,IND,42,Literate,1,"341, 324, 323, 506(II)",51000,40000,0,91000,100000,0,0,100000,191000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=226
227,Doctor.V.Sivasankaran,NATHAM,DINDIGUL,Naam Tamilar Katchi,35,Doctorate,6,"143, 269, 294b, 323, 324; 147, 148, 188, 341, 506(1); 147, 188, 341",598000,1850500,0,2448500,2000000,1350000,0,3350000,5798500,803000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=227
228,Kamaraj R,NANNILAM,THIRUVARUR,AIADMK,60,Post Graduate,1,"448, 183, 186, 189",9230902,4922906,3240649,17394457,6194310,5500000,2218000,13912310,31306767,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=228
229,Ganesaraja,NANGUNERI,TIRUNELVELI,AIADMK,59,10th Pass,30,"188, 269; 188, 269; 188, 269; 188, 269; 143, 188, 269; 188, 269; 147, 341, 294b, 506(i)",13349956,5648905,0,18998861,46928000,33564000,0,80492000,99490861,19017058,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=229
230,Gnana Balaji,NANGUNERI,TIRUNELVELI,IND,33,Others,9,"147, 341, 324, 506(ii), 447, 294b, 341, 323, 435",50500,0,0,50500,0,0,0,0,50500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=230
232,Baskar K.P.P.,NAMAKKAL,NAMAKKAL,AIADMK,51,12th Pass,0,,35379243,14550387,1247907,51177537,11350000,50114500,0,61464500,112642037,65031968,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=232
233,Kanakaraj K,NAMAKKAL,NAMAKKAL,Ganasangam Party of India,49,Graduate Professional,0,,287780,384000,0,671780,0,0,0,0,671780,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=233
234,Ramasamy P,NAMAKKAL,NAMAKKAL,BSP,56,12th Pass,0,,165500,281020,0,446520,0,60000,0,60000,506520,188500,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=234
236,V. Vijaya Krishna,MYLAPORE,CHENNAI,IND,42,Post Graduate,0,,38743,128521,26500,193764,0,0,0,0,193764,52594,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=236
237,Balaji,MYLAPORE,CHENNAI,BSP,40,12th Pass,0,,205000,625000,0,830000,0,0,0,0,830000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=237
238,Sridevi Ilangovan,MUSIRI,TIRUCHIRAPPALLI,Naam Tamilar Katchi,45,Post Graduate,0,,2141028,0,0,2141028,5000000,0,0,5000000,7141028,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=238
239,Dr.R.Karthikeyan,ALANDUR,KANCHEEPURAM,Naam Tamilar Katchi,33,Post Graduate,0,,2710784,2020408,0,4731192,9500000,4500000,0,14000000,18731192,9519283,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=239
240,D.Vidangar,ALANGUDI,PUDUKKOTTAI,Amma Makkal Munnettra Kazagam,61,Graduate,0,,1708788,1251000,0,2959788,0,0,0,0,2959788,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=240
241,Shenbaga Valli,AMBASAMUDRAM,TIRUNELVELI,Naam Tamilar Katchi,30,12th Pass,0,,164520,753125,0,917645,3200000,0,0,3200000,4117645,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=241
242,M S Arumugam,AMBATTUR,THIRUVALLUR,IND,55,5th Pass,0,,73419,30000,0,103419,400000,0,0,400000,503419,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=242
