myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
709,Vishnuram.m,SAIDAPET,CHENNAI,Youth And Students Party,42,Post Graduate,0,,0,0,0,5120552,0,0,0,2100000,7220552,3300000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=709
710,Kalidass.v,SAIDAPET,CHENNAI,BJP,51,12th Pass,0,,0,0,0,2184841,0,0,0,5325000,7509841,1000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=710
711,Anand.v,SAIDAPET,CHENNAI,IND,31,8th Pass,0,,0,0,0,277000,0,0,0,0,277000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=711
712,Subramani.m,SAIDAPET,CHENNAI,IND,61,Illiterate,0,,0,0,0,16000,0,0,0,0,16000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=712
713,Rajasekar.t,SAIDAPET,CHENNAI,IND,49,Graduate,0,,0,0,0,559009,0,0,0,0,559009,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=713
714,Subaramani.k,SAIDAPET,CHENNAI,IND,69,8th Pass,0,,0,0,0,18500,0,0,0,0,18500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=714
715,Shankar.e,SAIDAPET,CHENNAI,IND,25,10th Pass,0,,0,0,0,165000,0,0,0,0,165000,42000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=715
717,Sheela Baskaran,THIRU-VI-KA-NAGAR,CHENNAI,IND,52,8th Pass,0,,0,0,0,263133,0,0,0,0,263133,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=717
718,Pushparaj,THIRU-VI-KA-NAGAR,CHENNAI,SDPI,25,8th Pass,0,,0,0,0,115000,0,0,0,0,115000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=718
719,Kolanji,THIRU-VI-KA-NAGAR,CHENNAI,IND,46,Literate,0,,0,0,0,6500,0,0,0,0,6500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=719
720,Suganthi,THIRU-VI-KA-NAGAR,CHENNAI,Communist Party of India (Marxist)(CPI(M)),48,Post Graduate,0,,0,0,0,526486,0,0,0,36000,562486,89000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=720
721,Vanithamani D,THIRU-VI-KA-NAGAR,CHENNAI,Pattali Makkal Katchi,49,Graduate Professional,0,,0,0,0,498000,0,0,0,1906800,2404800,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=721
722,Gowri,THIRU-VI-KA-NAGAR,CHENNAI,Naam Tamilar Katchi,45,12th Pass,0,,0,0,0,72000,0,0,0,2000000,2072000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=722
723,Chandrasekar,THIRU-VI-KA-NAGAR,CHENNAI,Indiya Jananayaka Katchi,36,Graduate Professional,0,,0,0,0,662349,0,0,0,2702200,3364549,17000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=723
724,Venugopal S,THIRU-VI-KA-NAGAR,CHENNAI,IND,28,12th Pass,0,,0,0,0,55000,0,0,0,0,55000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=724
726,Sivakumar P Alias Thayagam Kavi,THIRU-VI-KA-NAGAR,CHENNAI,DMK,51,Post Graduate,1,"143, 188",0,0,0,2859820,0,0,0,9405000,12264820,3895036,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=726
727,Neelakandan V,THIRU-VI-KA-NAGAR,CHENNAI,AIADMK,68,10th Pass,0,,0,0,0,7884405,0,0,0,36100000,43984405,45500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=727
728,Prabhakaran K,THIRU-VI-KA-NAGAR,CHENNAI,Makkalatchi Katchi,33,Post Graduate,0,,0,0,0,156000,0,0,0,0,156000,52800,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=728
729,Moorhi G,THIRU-VI-KA-NAGAR,CHENNAI,IND,64,8th Pass,0,,0,0,0,89492,0,0,0,3000000,3089492,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=729
731,Yuvaraj V,THIRU-VI-KA-NAGAR,CHENNAI,SHS,29,Graduate,0,,0,0,0,152400,0,0,0,0,152400,82000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=731
732,Sulochana S,THIRU-VI-KA-NAGAR,CHENNAI,Youth And Students Party,36,8th Pass,0,,0,0,0,70000,0,0,0,0,70000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=732
735,Nageshrao R,THIRU-VI-KA-NAGAR,CHENNAI,A,46,Illiterate,0,,0,0,0,495000,0,0,0,7500000,7995000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=735
736,Alexander J,KILLIYOOR,KANNIYAKUMARI,Pattali Makkal Katchi,45,5th Pass,2,,0,0,0,1710000,0,0,0,2877700,4587700,2400000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=736
737,Rajesh M,KILLIYOOR,KANNIYAKUMARI,IND,27,Graduate,0,,0,0,0,482000,0,0,0,0,482000,45000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=737
738,Henry J,KILLIYOOR,KANNIYAKUMARI,IND,63,Post Graduate,0,,0,0,0,67558,0,0,0,2000000,2067558,18000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=738
739,Sunil Babu K,KILLIYOOR,KANNIYAKUMARI,IND,41,Graduate,0,,0,0,0,2851177,0,0,0,0,2851177,975000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=739
741,Kumar.v,THIYAGARAYANAGAR,CHENNAI,DMDK,47,8th Pass,0,,0,0,0,7244886,0,0,0,20405000,27649886,15392339,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=741
742,Sathyanarayanan.b,THIYAGARAYANAGAR,CHENNAI,AIADMK,52,Graduate,1,420,0,0,0,65695458,0,0,0,75300000,140995458,56112203,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=742
744,Mahesh.k,THIYAGARAYANAGAR,CHENNAI,Youth And Students Part,37,Graduate,0,,0,0,0,7312674,0,0,0,18000000,25312674,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=744
745,Harirajan.m,THIYAGARAYANAGAR,CHENNAI,IND,29,Graduate Professional,0,,0,0,0,766503,0,0,0,0,766503,90000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=745
746,K. Nagadass,THIYAGARAYANAGAR,CHENNAI,BSP,49,5th Pass,0,,0,0,0,5000,0,0,0,0,5000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=746
748,A. Ramanan,THIYAGARAYANAGAR,CHENNAI,SHS,66,10th Pass,0,,0,0,0,178900,0,0,0,332000,510900,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=748
750,M. Karthik,THIYAGARAYANAGAR,CHENNAI,IND,27,Graduate Professional,0,,0,0,0,577534,0,0,0,0,577534,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=750
751,E. Dinakaran,THIYAGARAYANAGAR,CHENNAI,IND,47,5th Pass,0,,0,0,0,183042,0,0,0,0,183042,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=751
752,R.j. Augustin,THIYAGARAYANAGAR,CHENNAI,Gandhiya Makkal Iyakkam,32,Graduate,0,,0,0,0,824000,0,0,0,0,824000,160000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=752
754,P. Tamilmani,THIYAGARAYANAGAR,CHENNAI,IND,32,8th Pass,0,,0,0,0,2000,0,0,0,0,2000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=754
755,T. Pandiyarajan,THIYAGARAYANAGAR,CHENNAI,IND,56,10th Pass,0,,0,0,0,539322,0,0,0,4101950,4641272,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=755
756,M. Srinivasan,THIYAGARAYANAGAR,CHENNAI,IND,36,Graduate Professional,0,,0,0,0,427500,0,0,0,0,427500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=756
757,Shivalingam M,THOUSAND LIGHTS,CHENNAI,BJP,52,10th Pass,0,,0,0,0,6746000,0,0,0,5100000,11846000,2085000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=757
758,Jaffer Sadik J,THOUSAND LIGHTS,CHENNAI,IND,39,Graduate,0,,0,0,0,3125075,0,0,0,22275000,25400075,473212,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=758
759,Rangan V,THOUSAND LIGHTS,CHENNAI,Pattali Makkal Katchi,41,Post Graduate,0,,0,0,0,8084813,0,0,0,10500000,18584813,4488247,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=759
760,Dhananjayan T S,THOUSAND LIGHTS,CHENNAI,IND,45,8th Pass,0,,0,0,0,76116,0,0,0,0,76116,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=760
761,B.valarmathi,THOUSAND LIGHTS,CHENNAI,AIADMK,58,10th Pass,1,188,0,0,0,10204208,0,0,0,79006250,89210458,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=761
762,Murugesan,THOUSAND LIGHTS,CHENNAI,Naam Tamilar Katchi,41,10th Pass,0,,0,0,0,1260500,0,0,0,4600000,5860500,500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=762
763,Arunthathi Ramachandran,THOUSAND LIGHTS,CHENNAI,IND,41,Illiterate,0,,0,0,0,12000,0,0,0,0,12000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=763
764,Gokulakrishnan E,THOUSAND LIGHTS,CHENNAI,IND,40,Post Graduate,0,,0,0,0,7049752,0,0,0,0,7049752,3313443,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=764
765,Iyyanar C,THOUSAND LIGHTS,CHENNAI,IND,47,Graduate Professional,0,,0,0,0,2247999,0,0,0,9100000,11347999,170000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=765
766,Murugan S,THOUSAND LIGHTS,CHENNAI,IND,45,Graduate Professional,0,,0,0,0,1200548,0,0,0,0,1200548,768000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=766
767,Selvam P,THOUSAND LIGHTS,CHENNAI,IND,40,12th Pass,0,,0,0,0,793050,0,0,0,0,793050,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=767
768,Elango M,THOUSAND LIGHTS,CHENNAI,Youth And Students Party,32,Post Graduate,0,,0,0,0,109545,0,0,0,0,109545,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=768
769,Karthik D,THOUSAND LIGHTS,CHENNAI,IND,31,12th Pass,0,,0,0,0,10000,0,0,0,0,10000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=769
770,Kumar K,THOUSAND LIGHTS,CHENNAI,IND,60,10th Pass,0,,0,0,0,815352,0,0,0,0,815352,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=770
771,Mogan Kumar S P,THOUSAND LIGHTS,CHENNAI,IND,26,12th Pass,0,,0,0,0,248153,0,0,0,0,248153,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=771
772,Ramesh A,THOUSAND LIGHTS,CHENNAI,IND,49,Graduate Professional,0,,0,0,0,563068,0,0,0,0,563068,225000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=772
773,Santhakumar K,THOUSAND LIGHTS,CHENNAI,IND,41,Graduate Professional,0,,0,0,0,147000,0,0,0,0,147000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=773
776,Manikandan A,THOUSAND LIGHTS,CHENNAI,IND,26,8th Pass,0,,0,0,0,10000,0,0,0,0,10000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=776
777,P Sritharan,VELACHERY,CHENNAI,BJP,49,Others,0,,0,0,0,70405652,0,0,0,8000000,78405652,19332329,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=777
778,Raja Krishnamoorthy @ Kitty,VELACHERY,CHENNAI,IND,63,Post Graduate,0,,0,0,0,11849103,0,0,0,75400000,87249103,1850000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=778
779,R Umashankar,VELACHERY,CHENNAI,IND,57,Graduate,0,,0,0,0,3574547,0,0,0,12500000,16074547,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=779
782,N Chandrasekaran,VELACHERY,CHENNAI,Naam Tamilar Katchi,58,Post Graduate,0,,0,0,0,16878949,0,0,0,51425000,68303949,246825,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=782
783,Vinoba Bhoopathy,VELACHERY,CHENNAI,Pattali Makkal Katchi,34,Graduate Professional,0,,0,0,0,668882,0,0,0,200000,868882,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=783
784,R Jeyaseelan,VELACHERY,CHENNAI,IND,58,Post Graduate,0,,0,0,0,216500,0,0,0,7200000,7416500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=784
785,B Pirabu,VELACHERY,CHENNAI,IND,28,Graduate,0,,0,0,0,35501,0,0,0,0,35501,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=785
786,V N Rajan,VELACHERY,CHENNAI,DMDK,47,Graduate,0,,0,0,0,1649500,0,0,0,9000000,10649500,4300000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=786
787,C Munusamy,VELACHERY,CHENNAI,AIADMK,54,8th Pass,1,"147,148,324",0,0,0,3173471,0,0,0,12502000,15675471,6689754,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=787
788,M Suresh Kumar,VELACHERY,CHENNAI,IND,39,12th Pass,0,,0,0,0,2672000,0,0,0,13980000,16652000,1700000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=788
789,Selvakumar,VELACHERY,CHENNAI,Gandhiyan Peoples Party,27,Post Graduate,0,,0,0,0,311500,0,0,0,0,311500,800000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=789
790,P Elumalai,VELACHERY,CHENNAI,IND,46,Graduate,0,,0,0,0,439856,0,0,0,0,439856,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=790
791,R Kumar,VELACHERY,CHENNAI,IND,39,Graduate,0,,0,0,0,42411,0,0,0,0,42411,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=791
792,M Shantha Kumar,VELACHERY,CHENNAI,IND,38,5th Pass,0,,0,0,0,2000,0,0,0,0,2000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=792
794,Vagai Chanderasekar,VELACHERY,CHENNAI,DMK,59,10th Pass,0,,0,0,0,10024571,0,0,0,34087000,44111571,13715570,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=794
795,Sudarsan Rajan,VELACHERY,CHENNAI,IND,25,Post Graduate,0,,0,0,0,335000,0,0,0,0,335000,2200000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=795
796,A Chanderan,VELACHERY,CHENNAI,Makkal Manadu Katchi,57,8th Pass,0,,0,0,0,71500,0,0,0,0,71500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=796
797,S Sundarajan,VELACHERY,CHENNAI,IND,39,Graduate,0,,0,0,0,349000,0,0,0,0,349000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=797
798,K Eswaran,VELACHERY,CHENNAI,IND,37,10th Pass,0,,0,0,0,245000,0,0,0,0,245000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=798
799,R Saminathan,VELACHERY,CHENNAI,IND,38,Illiterate,0,,0,0,0,19286,0,0,0,0,19286,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=799
800,C Sundaram,VELACHERY,CHENNAI,IND,39,12th Pass,0,,0,0,0,280292,0,0,0,5000000,5280292,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=800
802,R Gunasekeran,VELACHERY,CHENNAI,IND,40,8th Pass,0,,0,0,0,130000,0,0,0,0,130000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=802
803,S Jeyaraj,VELACHERY,CHENNAI,IND,41,Post Graduate,1,"341, 323, 325, 506(i)",0,0,0,361000,0,0,0,0,361000,100000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=803
804,M.jaishankar,VILLIVAKKAM,CHENNAI,BJP,43,Post Graduate,0,,0,0,0,384000,0,0,0,3850000,4234000,40000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=804
805,V.subramanian,VILLIVAKKAM,CHENNAI,Pattali Makkal Katchi,40,Graduate,0,,0,0,0,5583304,0,0,0,6200000,11783304,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=805
806,M.raju,VILLIVAKKAM,CHENNAI,AIADMK,68,Post Graduate,0,,0,0,0,2797945,0,0,0,25326000,28123945,248700,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=806
807,G.ashok Kumar,VILLIVAKKAM,CHENNAI,IND,36,Graduate,0,,0,0,0,377622,0,0,0,1300000,1677622,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=807
808,A.palanivel,VILLIVAKKAM,CHENNAI,BSP,43,Literate,0,,0,0,0,661000,0,0,0,0,661000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=808
809,B.mohamed Iqbal Basha,VILLIVAKKAM,CHENNAI,IND,26,Others,0,,0,0,0,345000,0,0,0,0,345000,100000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=809
810,K.m.sucharitha,VILLIVAKKAM,CHENNAI,Youth And Students Party,37,Doctorate,0,,0,0,0,2830000,0,0,0,16600000,19430000,14850000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=810
811,C.pandiyan,VILLIVAKKAM,CHENNAI,IND,30,Graduate Professional,0,,0,0,0,5000,0,0,0,0,5000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=811
812,M.gunasekaran,VILLIVAKKAM,CHENNAI,IND,54,Graduate Professional,0,,0,0,0,1053000,0,0,0,0,1053000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=812
813,T.pandiyan,VILLIVAKKAM,CHENNAI,DMDK,40,10th Pass,0,,0,0,0,4838500,0,0,0,23479450,28317950,2850000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=813
815,R.k.ravichandran,VILLIVAKKAM,CHENNAI,IND,50,Not Given,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=815
816,S.ranjithkumar,VILLIVAKKAM,CHENNAI,IND,27,Not Given,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=816
817,D.elavarasan,VILLIVAKKAM,CHENNAI,IND,43,Not Given,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=817
818,C.h. Jayarao,VIRUGAMPAKKAM,CHENNAI,Pattali Makkal Katchi,75,10th Pass,0,,0,0,0,663067,0,0,0,0,663067,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=818
819,T.s.rajendran,VIRUGAMPAKKAM,CHENNAI,Naam Tamilar Katchi,52,12th Pass,0,,0,0,0,551700,0,0,0,300000,851700,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=819
820,N.nandha Gopal,VIRUGAMPAKKAM,CHENNAI,IND,35,Graduate Professional,0,,0,0,0,20000,0,0,0,0,20000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=820
821,Dr. Tamilisai Soudrarajan,VIRUGAMPAKKAM,CHENNAI,BJP,54,Graduate Professional,0,,0,0,0,12804000,0,0,0,42000000,54804000,4000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=821
822,S.r.dinesh Kumar,VIRUGAMPAKKAM,CHENNAI,IND,28,Graduate,1,"341,323",0,0,0,370000,0,0,0,0,370000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=822
823,V.n.virugai Ravi,VIRUGAMPAKKAM,CHENNAI,AIADMK,51,Graduate,0,,0,0,0,3938250,0,0,0,2300000,6238250,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=823
826,Dilip Mathew John,VIRUGAMPAKKAM,CHENNAI,Youth And Students Party,38,Post Graduate,0,,0,0,0,968000,0,0,0,1000000,1968000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=826
827,M.s.s.sudhir Theja,VIRUGAMPAKKAM,CHENNAI,IND,26,10th Pass,0,,0,0,0,251500,0,0,0,0,251500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=827
828,N.ravi,VIRUGAMPAKKAM,CHENNAI,IND,46,5th Pass,0,,0,0,0,30000,0,0,0,2000000,2030000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=828
830,A.seenevasan,VIRUGAMPAKKAM,CHENNAI,Kongunadu Makkal Desia Katchi,30,12th Pass,0,,0,0,0,575081,0,0,0,0,575081,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=830
831,S.kumar,VIRUGAMPAKKAM,CHENNAI,IND,47,12th Pass,0,,0,0,0,199620,0,0,0,450000,649620,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=831
832,B.jayabal,VIRUGAMPAKKAM,CHENNAI,IND,45,8th Pass,0,,0,0,0,367533,0,0,0,300000,667533,126201,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=832
833,G.rajendran,VIRUGAMPAKKAM,CHENNAI,IND,39,8th Pass,0,,0,0,0,131242,0,0,0,0,131242,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=833
834,K.ravi,VIRUGAMPAKKAM,CHENNAI,IND,45,Illiterate,0,,0,0,0,33064,0,0,0,0,33064,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=834
835,D.dhanasekar,VIRUGAMPAKKAM,CHENNAI,IND,44,8th Pass,0,,0,0,0,264398,0,0,0,0,264398,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=835
837,Mayura.s.jayakumar,COIMBATORE (SOUTH),COIMBATORE,INC,42,Post Graduate,0,,0,0,0,17886536,0,0,0,8500000,26386536,16972413,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=837
838,Benjamin Franklin,COIMBATORE (SOUTH),COIMBATORE,Naam Tamilar Katchi,33,8th Pass,1,171G,0,0,0,575000,0,0,0,0,575000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=838
840,Palanychamy,COIMBATORE (SOUTH),COIMBATORE,Pattali Makkal Katchi,53,Post Graduate,0,,0,0,0,3622300,0,0,0,8100000,11722300,3630000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=840
841,K.arjunan,COIMBATORE (SOUTH),COIMBATORE,AIADMK,58,10th Pass,0,,0,0,0,14318437,0,0,0,51235000,65553437,5096007,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=841
842,K.b.babu,COIMBATORE (SOUTH),COIMBATORE,NCP,63,Literate,0,,0,0,0,72055,0,0,0,1200000,1272055,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=842
843,K.sheeba,COIMBATORE (SOUTH),COIMBATORE,BSP,38,10th Pass,0,,0,0,0,110000,0,0,0,0,110000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=843
845,K.mohanraj,COIMBATORE (SOUTH),COIMBATORE,IND,48,8th Pass,0,,0,0,0,62500,0,0,0,0,62500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=845
846,A.abdul Salam,COIMBATORE (SOUTH),COIMBATORE,IND,46,Literate,0,,0,0,0,230000,0,0,0,0,230000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=846
847,S.s.s.roshan,COIMBATORE (SOUTH),COIMBATORE,Welfare Party Of India,38,10th Pass,0,,0,0,0,90000,0,0,0,0,90000,95000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=847
848,B.muthukumar,COIMBATORE (SOUTH),COIMBATORE,IND,25,5th Pass,0,,0,0,0,205000,0,0,0,0,205000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=848
849,D.thirumurugan,COIMBATORE (SOUTH),COIMBATORE,IND,37,10th Pass,0,,0,0,0,312000,0,0,0,0,312000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=849
850,S.kumar,COIMBATORE (SOUTH),COIMBATORE,IND,39,Graduate Professional,0,,0,0,0,38352,0,0,0,0,38352,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=850
852,R.krishnakumar,COIMBATORE (SOUTH),COIMBATORE,SHS,48,8th Pass,0,,0,0,0,50500,0,0,0,1000000,1050500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=852
853,N.duraisamy,COIMBATORE (SOUTH),COIMBATORE,IND,58,5th Pass,0,,0,0,0,262266,0,0,0,0,262266,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=853
854,"Arukutty, V.c.",KAVUNDAMPALAYAM,COIMBATORE,AIADMK,59,5th Pass,1,"147, 148, 294b, 323, 324, 427, 506(ii)",0,0,0,11022033,0,0,0,17832800,28854833,3831101,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=854
858,V.mari,KAVUNDAMPALAYAM,COIMBATORE,IND,39,Literate,1,"147, 148, 448, 506(ii)",0,0,0,564000,0,0,0,2600000,3164000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=858
859,K.shanmugam,KAVUNDAMPALAYAM,COIMBATORE,Ulzaipali Makkal Katchy,51,5th Pass,0,,0,0,0,270000,0,0,0,0,270000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=859
861,M.kala,KAVUNDAMPALAYAM,COIMBATORE,BSP,46,Post Graduate,0,,0,0,0,275500,0,0,0,0,275500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=861
864,Eswaran . V,KINATHUKADAVU,COIMBATORE,Marumalarchi Dravida Munnetra Kazhagam,46,Graduate Professional,1,,0,0,0,11335098,0,0,0,38680000,50015098,2880073,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=864
866,Shanmugam .a,KINATHUKADAVU,COIMBATORE,AIADMK,55,8th Pass,0,,0,0,0,7230622,0,0,0,39130000,46360622,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=866
868,R Sivakumar,POLLACHI,COIMBATORE,BJP,44,Graduate,0,,0,0,0,1594762,0,0,0,11800000,13394762,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=868
869,K Umamaheswari,POLLACHI,COIMBATORE,Naam Tamilar Katchi,45,12th Pass,0,,0,0,0,2984311,0,0,0,4316500,7300811,568107,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=869
870,Pollachi V Jayaraman,POLLACHI,COIMBATORE,AIADMK,62,Doctorate,0,,0,0,0,62502933,0,0,0,144636000,207138933,61824400,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=870
871,S Muthukumar,POLLACHI,COIMBATORE,DMDK,46,Graduate,0,,0,0,0,12819733,0,0,0,137742000,150561733,20323240,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=871
872,S Vivek,POLLACHI,COIMBATORE,Tamilaga Makkal Munnetra Kazhagam,26,Graduate,0,,0,0,0,78006,0,0,0,0,78006,43000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=872
